word,in_brown,is_name
catastrophically,True,False
catatonia,True,False
catch,True,False
catchee,True,False
catcher,True,False
catcher's,True,False
catchers,True,False
catches,True,False
catching,True,False
catchup,True,False
catchwords,True,False
catchy,True,False
cate,False,True
cate's,True,False
catechism,True,False
catechize,True,False
catecholamines,True,False
categorical,True,False
categorically,True,False
categories,True,False
categorize,True,False
categorized,True,False
categorizing,True,False
category,True,False
catellier,False,True
cater,True,False
catered,True,False
caterer's,True,False
catering,True,False
caterpillar,True,False
caterpillars,True,False
cates,False,True
catfish,True,False
cathain,False,True
cathal,False,True
catharine,False,True
catharsis,True,False
cathcart,False,True
cathedral,True,False
cathedrals,True,False
cather,False,True
catherine,True,True
catherine's,True,False
catherwood,True,False
catheryn,False,True
catheter,True,False
cathey,False,True
cathleen,False,True
cathode,True,False
cathodoluminescent,True,False
cathodophoretic,True,False
catholic,True,False
catholicism,True,False
catholics,True,False
catholics',True,False
cathryn,False,True
cathy,True,True
cathy's,True,False
catinari,True,False
catino,False,True
catkin,True,False
catkins,True,False
catlet,False,True
catlett,False,True
catlike,True,False
catlin,False,True
cato,False,True
catoe,False,True
caton's,True,False
catrina,False,True
catriona,False,True
catron,False,True
cats,True,False
catskill,True,False
catskills,True,False
catsup,True,False
catt,True,True
cattaloe,True,False
cattanach,False,True
cattell,False,True
cattermole,False,True
catterton,False,True
cattle,True,False
cattle-car,True,False
cattlemen,True,False
catton,False,True
cauble,False,True
caucasian,True,False
caucasus,True,False
cauchy,False,True
caucus,True,False
caucuses,True,False
caucusing,True,False
caudell,False,True
caudill,False,True
caudillo,False,True
caudle,False,True
cauffman,True,False
caufield,False,True
caughey,False,True
caughman,False,True
caughron,False,True
caught,True,False
caulder,False,True
cauldwell,False,True
cauley,False,True
caulfield,False,True
cauliflower,True,False
caulk,False,True
causal,True,False
causally,True,False
causative,True,False
causby,False,True
cause,True,False
cause-and-effect,True,False
caused,True,False
causes,True,False
causey,False,True
causing,True,False
cauterize,True,False
cauthen,False,True
caution,True,False
cautioned,True,False
cautions,True,False
cautious,True,False
cautiously,True,False
cav,True,False
cav's,True,False
cavagnaro,False,True
cavalcades,True,False
cavalier-smith,False,True
cavaliere,True,True
cavalieri,False,True
cavallaro,False,True
cavalli,False,True
cavallinis,True,False
cavallo,False,True
cavalry,True,False
cavalrymen,True,False
cavanagh,True,True
cavanaugh,False,True
cavazos,False,True
cave,True,True
cave-like,True,False
cave-men,True,False
caveat,True,False
caved,True,False
cavemen,True,False
cavender,False,True
cavendish,False,True
caver,False,True
caverly,False,True
cavern,True,False
cavernous,True,False
caverns,True,False
caves,True,False
cavett,False,True
cavey,False,True
caviar,True,False
cavill,False,True
cavin,True,True
caving,True,False
cavities,True,False
cavitt,False,True
cavity,True,False
cavort,True,False
cavorted,True,False
cavorting,True,False
cawdrey,False,True
cawing,True,False
cawley,False,True
cawood,False,True
cawthon,False,True
cawthorne,False,True
caxton,False,True
cayabyab,False,True
cayce,False,True
cayden,False,True
cayenne,True,False
cayer,False,True
caylee,False,True
cayley,False,True
caylor,False,True
cayo,False,True
cayson,False,True
cayton,False,True
caywood,False,True
caz,False,True
cazares,False,True
cazarez,False,True
cazier,False,True
cb,True,False
cbs,True,False
cc.,True,False
ccc,True,False
cd,True,False
cdc,True,False
cdc's,True,False
cea,False,True
cearley,False,True
ceartaine,True,False
ceasar,False,True
cease,True,False
cease-fire,True,False
ceased,True,False
ceaseless,True,False
ceaselessly,True,False
ceaser,False,True
ceases,True,False
ceasing,True,False
ceballos,False,True
cebula,False,True
ceccarelli,False,True
cecchini,False,True
cecelia,False,True
cecena,False,True
cecere,False,True
cecil,True,True
cecile,False,True
cecilia,True,True
cecily,False,True
cedano,False,True
cedar,True,False
cedar-roofed,True,False
cedeno,False,True
cedillo,False,True
cedric,True,True
cedvet,True,False
ceecee,True,True
ceener,False,True
ceesay,False,True
cefalu,False,True
ceibhfhionn,False,True
ceil,True,False
ceiling,True,False
ceilings,True,False
ceja,False,True
celaya,False,True
celebes,True,False
celebrants,True,False
celebrate,True,False
celebrated,True,False
celebrates,True,False
celebrating,True,False
celebration,True,False
celebrations,True,False
celebrities,True,False
celebrity,True,False
celedon,False,True
celena,False,True
celerity,True,False
celery,True,False
celesta,False,True
celeste,False,True
celestial,True,False
celestin,False,True
celestine,False,True
celi,False,True
celia,True,True
celiac,True,False
celie,True,False
celie's,True,False
celina,False,True
celine,False,True
cell,True,False
cell-free,True,False
cella,False,True
cellar,True,False
cellars,True,False
cellini,False,True
cellist,True,False
cellophane,True,False
cells,True,False
cellucci,False,True
cellular,True,False
cellulose,True,False
celluloses,True,False
celso,True,False
celtic,True,False
cemal,True,False
cement,True,False
cement-and-glass,True,False
cemented,True,False
cemetery,True,False
cen,False,True
cen-tennial,True,False
cena,False,True
cennini,True,False
cennino,True,False
censored,True,False
censorial,True,False
censors,True,False
censorship,True,False
censure,True,False
censured,True,False
censures,True,False
census,True,False
censuses,True,False
cent,True,False
centanni,False,True
centenary,True,False
centennial,True,False
centeno,False,True
center,True,True
center's,True,False
center-fire,True,False
center-punch,True,False
centered,True,False
centering,True,False
centerline,True,False
centers,True,False
centigrade,True,False
centimeter,True,False
centimeter-,True,False
centimeters,True,False
centofanti,False,True
central,True,False
central's,True,False
central-city,True,False
centrale,True,False
centralia,True,False
centrality,True,False
centralization,True,False
centralized,True,False
centralizing,True,False
centrally,True,False
centre,True,False
centredale,True,False
centric,True,False
centrifugal,True,False
centrifugation,True,False
centrifuge,True,False
centrifuged,True,False
centrifuging,True,False
centrist,True,False
cents,True,False
cents-per-hour,True,False
centum,True,False
centuries,True,False
centuries-old,True,False
century,True,False
century-fox,True,False
cepeda,False,True
cepero,False,True
cephas,False,True
cepheus,True,False
cera,False,True
cerami,False,True
ceramic,True,False
ceramics,True,False
cercone,False,True
cerda,False,True
cereal,True,False
cereals,True,False
cerebellum,True,False
cerebral,True,False
cerebrated,True,False
ceremonial,True,False
ceremonially,True,False
ceremonies,True,False
ceremoniously,True,False
ceremony,True,False
cerezo,False,True
ceridwen,False,True
cerino,False,True
cerise,True,False
cermak,False,True
cerniglia,False,True
cerny,False,True
ceron,False,True
cerone,False,True
cerra,False,True
cerrato,False,True
cerrillo,False,True
cerrone,False,True
certain,True,True
certainly,True,False
certainty,True,False
certificate,True,False
certificates,True,False
certification,True,False
certified,True,False
certifies,True,False
certify,True,False
certifying,True,False
certiorari,True,False
certitudes,True,False
cerulean,True,False
cerullo,False,True
ceruti,False,True
cerv,True,False
cervantes,True,False
cervantes',True,False
cervantez,False,True
cervelat,True,False
cervenka,False,True
cerveny,False,True
cervetto,True,False
cervone,False,True
cerys,False,True
cesar,False,True
cesare,True,False
cesario,False,True
cesium-137,True,False
cessation,True,False
cession,True,False
cessna,False,True
cestre,True,False
cetera,True,False
ceteras,True,False
ceylon,True,True
cezanne,True,False
cezanne's,True,False
cezannes,True,False
cf.,True,False
ch,True,False
ch'an,True,False
ch'i,False,True
ch'in,True,False
ch.,True,False
cha,False,True
cha-chas,True,False
chabert,False,True
chablis,True,False
chabot,False,True
chabrier,True,False
chabrier's,True,False
chace,False,True
chachi,False,True
chacko,False,True
chacon,False,True
chad,False,True
chadalavada,False,True
chadbourne,False,True
chadd,False,True
chadha,False,True
chadroe,True,False
chadwick,True,True
chae,False,True
chafe,True,False
chaffee,False,True
chaffey,True,False
chaffin,False,True
chaffing,True,False
chafin,False,True
chafing,True,False
chaflin,False,True
chagall,False,True
chagolla,False,True
chagoya,False,True
chagrin,True,False
chahal,False,True
chahar,True,False
chaidez,False,True
chaikoff,True,False
chaim,False,True
chain,True,True
chain-reaction,True,False
chainlike,True,False
chains,True,False
chair,True,False
chairez,False,True
chairing,True,False
chairman,True,False
chairmanship,True,False
chairmanships,True,False
chairmen,True,False
chairs,True,False
chaise,True,False
chaisson,False,True
chait,False,True
chakraborty,False,True
chakradhar,False,True
chalfant,False,True
chalidale,True,False
chalk,True,True
chalk-white,True,False
chalked,True,False
chalker,False,True
chalky,True,False
challa,False,True
challenge,True,False
challenged,True,False
challenger,True,False
challenges,True,False
challenging,True,False
chalmers,True,True
chalobah,False,True
chalon-sur-saone,True,False
chamber,True,False
chambered,True,False
chamberlain,True,True
chamberland,False,True
chamberlin,False,True
chambermaid,True,False
chambermaids,True,False
chambers,True,True
chamblee,False,True
chamblin,False,True
chambre,True,False
chambre's,True,False
chamfer,True,False
chamness,False,True
chamney,False,True
chamois,True,False
champ,True,False
champagne,True,True
champassak,True,False
champeau,False,True
champine,False,True
champion,True,True
champions,True,False
championship,True,False
championships,True,False
champlain,True,True
champlin,False,True
champney,False,True
champs,True,False
chan,False,True
chance,True,True
chanced,True,False
chancel,True,False
chancellor,True,False
chancellorsville,True,False
chanceries,True,False
chancery,True,False
chances,True,False
chancey,False,True
chancy,False,True
chand,False,True
chanda,False,True
chandelier,True,False
chandeliers,True,False
chandelle,True,False
chandler,True,True
chandler's,True,False
chandra,False,True
chandran,False,True
chandrika,False,True
chanel,False,True
chaney,False,True
chang,False,True
change,True,False
change-over,True,False
changeable,True,False
changed,True,False
changes,True,False
changing,True,False
chanie,False,True
channel,True,False
channel-type,True,False
channeled,True,False
channell,False,True
channels,True,False
channing,True,True
channing's,True,False
chansons,True,False
chant,True,False
chantal,False,True
chantaya,False,True
chanted,True,False
chantel,False,True
chantelle,False,True
chanter,True,False
chantey,True,False
chanthavong,False,True
chanti,False,True
chantier,True,False
chantilly,True,False
chanting,True,False
chants,True,False
chao,False,True
chaon,False,True
chaos,True,False
chaotic,True,False
chap,True,False
chap.,True,False
chapa,False,True
chapais,False,True
chaparian,False,True
chaparro,False,True
chapdelaine,False,True
chapel,True,True
chapel-like,True,False
chapelles,True,False
chapelon,False,True
chapels,True,False
chaperon,True,False
chaperone,True,False
chaperoned,True,False
chapin,False,True
chaplain,True,False
chaplains,True,False
chaplin,True,True
chapling,False,True
chapman,True,True
chappel,False,True
chappelear,False,True
chappell,True,True
chappelle,False,True
chapple,False,True
chaps,True,False
chapter,True,False
chapter's,True,False
chapters,True,False
chaput,False,True
char,True,False
character,True,False
character-education,True,False
characteristic,True,False
characteristically,True,False
characteristics,True,False
characterization,True,False
characterizations,True,False
characterize,True,False
